unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,representation,tile_id,partition
88b2c57239fffff,5269,8202.2076,4366,6542.8459,359396.03849015,6281371.557495981,0.6346766704905765,940.8523615418817,h3_r8,E23_N418,validation
88b2c5723dfffff,3111,4848.1442,1659,2571.5176,358520.88528582174,6281182.076486582,0.6347202831283792,940.9270547797205,h3_r8,E23_N418,validation
88b2c57261fffff,6317,9228.215,4854,6865.9735,357250.9157410211,6283806.802396778,0.6351568192016127,941.2156701872591,h3_r8,E23_N418,validation
88b2c57265fffff,1623,2539.7522,4354,6566.0947,356375.48547797784,6283617.335167592,0.6352004097932145,941.2903631293448,h3_r8,E23_N418,validation
88b2c57267fffff,20,33.0021,31,47.7048,356911.93589046504,6283008.40298971,0.635080379164814,941.1995427000802,h3_r8,E23_N418,validation
88b2c5726dfffff,3297,4886.9322999999995,2487,3496.8642,356714.46762785234,6284415.8094598185,0.6352768546455808,941.3064862484462,h3_r8,E23_N418,validation
88b2c57301fffff,11156,16815.2017,9451,14132.1921,353071.2194648783,6281452.024612023,0.635177853015347,941.482031941996,h3_r8,E23_N418,validation
88b2c57303fffff,300367,419517.2935,339625,488021.51129999995,353607.8822652381,6280843.231925645,0.6350578487450436,941.3912030546344,h3_r8,E23_N418,validation
88b2c57305fffff,10629,16056.5204,5079,7365.427,352195.6713623581,6281262.488923203,0.6352212533668219,941.5566644449718,h3_r8,E23_N418,validation
88b2c57307fffff,7424,12330.7333,4508,6997.2391,352732.4034309753,6280653.692804229,0.6351012546901829,941.4658356569707,h3_r8,E23_N418,validation
88b2c57309fffff,205492,280829.5428,209822,296655.3991,353410.0643730699,6282250.417653046,0.6352544282055197,941.498213847226,h3_r8,E23_N418,validation
88b2c5730bfffff,26168,41742.0338,18763,28736.9234,353946.7248787107,6281641.550039934,0.6351344190852726,941.4073893215391,h3_r8,E23_N418,validation
88b2c5730dfffff,10644,16482.6978,3556,5512.1377,352534.4896921865,6282060.895665271,0.6352978565463817,941.5728563659941,h3_r8,E23_N418,validation
88b2c57311fffff,11343,17324.126800000002,7086,10711.4019,355019.8449649698,6280424.04989241,0.6348943986823247,941.2257269193651,h3_r8,E23_N418,validation
88b2c57313fffff,11439,18105.2729,8537,12913.828299999997,355556.3045335907,6279815.417349939,0.6347743874402797,941.134889061097,h3_r8,E23_N418,validation
88b2c57315fffff,591694,835693.9298000004,576213,823807.5927999999,354144.4780872603,6280234.517602105,0.6349378437578083,941.3003697201493,h3_r8,E23_N418,validation
88b2c57317fffff,5372,9001.7606,3508,5484.8641,354681.006924943,6279625.881637371,0.6348178380739282,941.2095319439541,h3_r8,E23_N418,validation
88b2c57319fffff,25509,39264.4729,20296,30431.3405,355358.71185359714,6281222.279391005,0.6349709361777526,941.2419075251091,h3_r8,E23_N418,validation
88b2c5731bfffff,12801,19783.8259,9380,14196.338600000001,355895.1691393629,6280613.5719254855,0.634850920068532,941.1510740175145,h3_r8,E23_N418,validation
88b2c5731dfffff,31446,48916.965599999996,21906,33665.4677,354483.31841134484,6281032.760787729,0.6350144092376862,941.316560343781,h3_r8,E23_N418,validation
88b2c57321fffff,0,0.0,45,64.9124,350981.3177607771,6280274.583781317,0.6351879658376091,941.6150705044856,h3_r8,E23_N418,validation
88b2c57323fffff,8346,13929.981899999999,6756,10264.9591,351518.1213911708,6279665.8591826055,0.6350679776406414,941.5242374600493,h3_r8,E23_N418,validation
88b2c57327fffff,7314,12734.0149,8621,13102.3224,350642.5838571575,6279476.285858166,0.6351112884442051,941.5988397981273,h3_r8,E23_N418,validation
88b2c57329fffff,5866,9245.7943,2362,3527.399,351320.0805868534,6281072.942972948,0.6352646201262186,941.6312868268578,h3_r8,E23_N418,validation
88b2c5732bfffff,8987,15290.4599,5077,7751.0436,351856.88192425505,6280464.143422961,0.6351446270590448,941.540458143747,h3_r8,E23_N418,validation
88b2c5732dfffff,271,420.08209999999997,33,45.834900000000005,350444.44715407264,6280883.386760736,0.6353079532846764,941.7058990834048,h3_r8,E23_N418,validation
88b2c57331fffff,12147,21008.3574,8971,13542.685099999999,352930.2836620706,6279246.779443203,0.6349046387238664,941.3587874009972,h3_r8,E23_N418,validation
88b2c57333fffff,4519,7624.7028,2720,4105.0626999999995,353466.884050477,6278638.2150053475,0.6347846434989012,941.2679453655146,h3_r8,E23_N418,validation
88b2c57335fffff,21848,35624.1898,17559,26251.4248,352054.85803923337,6279057.21296056,0.6349479887146386,941.4333999577211,h3_r8,E23_N418,validation
88b2c57337fffff,6559,11008.902,3174,4919.9857,352591.527698962,6278448.645111136,0.6348279990786875,941.3425580139738,h3_r8,E23_N418,validation
88b2c57339fffff,6287,10523.2637,3957,6437.0746,353269.0685219269,6280044.975054052,0.6349812552847065,941.375002412824,h3_r8,E23_N418,validation
88b2c5733bfffff,17877,30056.6986,14656,23001.8762,353805.666629206,6279436.335668631,0.6348612551732111,941.2841647253372,h3_r8,E23_N418,validation
88b2c5733dfffff,12180,20307.149400000002,6519,9886.2487,352393.6162846631,6279855.422247726,0.6350246332503725,941.4496249954682,h3_r8,E23_N418,validation
88b2c57341fffff,357270,491118.1237,345450,492014.5497,353212.2129738066,6283657.892802599,0.6354509934466293,941.6051970547996,h3_r8,E23_N418,validation
88b2c57343fffff,6838,9490.5816,3724,5431.2207,353748.9381422462,6283048.871909233,0.6353309802457237,941.5143813714385,h3_r8,E23_N418,validation
88b2c57345fffff,46859,70174.2972,33318,48849.613900000004,352336.5424668441,6283468.3879780965,0.6354944441868919,941.6798494809773,h3_r8,E23_N418,validation
88b2c57347fffff,7890,11807.1249,5332,8207.912,352873.33690043946,6282859.363631096,0.6353744365802183,941.5890339022735,h3_r8,E23_N418,validation
88b2c57349fffff,10164,13899.8102,10110,13934.584200000007,353551.11789896863,6284456.483161692,0.6355275271301297,941.6213458178681,h3_r8,E23_N418,validation
88b2c5734bfffff,32272,48236.6204,27020,39847.935600000004,354087.8407590865,6283847.387362499,0.6354075091103623,941.5305345109082,h3_r8,E23_N418,validation
88b2c5734dfffff,205611,275816.7274,199735,284735.4621,352675.4208497482,6284266.992062967,0.6355710058767674,941.6960082569858,h3_r8,E23_N418,validation
88b2c57351fffff,35818,52687.717000000004,31662,46138.1723,355161.0856043835,6282629.430843219,0.6351674707966096,941.348898474127,h3_r8,E23_N418,validation
88b2c57353fffff,20479,30781.2182,13167,19366.835,355697.6075775209,6282020.57011511,0.6350474505404811,941.2580737660173,h3_r8,E23_N418,validation
88b2c57355fffff,21728,31424.556399999998,13484,20261.984500000002,354285.59634903574,6282439.929378855,0.6352109662836305,941.4235612123157,h3_r8,E23_N418,validation
88b2c57357fffff,59178,89087.7731,36199,54367.5453,354822.1875881562,6281831.065207453,0.6350909515895491,941.3327365950681,h3_r8,E23_N418,validation
88b2c57359fffff,30276,44797.1855,24119,35043.6528,355500.0124467071,6283427.857676956,0.6352439668385836,941.3650459774071,h3_r8,E23_N418,validation
88b2c5735bfffff,30798,45390.6407,14051,20762.1933,356036.5321234212,6282818.922046663,0.635123941751168,941.2742256335914,h3_r8,E23_N418,validation
88b2c5735dfffff,24957,37388.324,27285,39579.3035,354624.49666289927,6283238.369924344,0.6352874903254195,941.4397187270806,h3_r8,E23_N418,validation
88b2c57361fffff,22130,34374.7972,16610,23772.0555,351122.00631618925,6282480.316283654,0.6354612484544646,941.7383086115005,h3_r8,E23_N418,validation
88b2c57363fffff,17890,27851.3427,12198,17660.266900000002,351658.8723220867,6281871.363415003,0.6353412512952861,941.6474887677468,h3_r8,E23_N418,validation
88b2c57365fffff,7400,11739.2685,5364,7952.4349,350246.2770051622,6282290.777213303,0.635504603969826,941.8129307760391,h3_r8,E23_N418,validation
88b2c57367fffff,3656,5642.0138,2104,3112.7385,350783.2122784782,6281681.82090172,0.635384612438027,941.7221110430546,h3_r8,E23_N418,validation
88b2c57369fffff,41289,65050.381199999996,52984,77148.13739999999,351460.8292539037,6283278.872888465,0.6355378613184612,941.7544917909545,h3_r8,E23_N418,validation
88b2c5736bfffff,27192,42733.971600000004,15807,23957.4713,351997.6929531853,6282669.845089411,0.6354178593231107,941.663676321099,h3_r8,E23_N418,validation
88b2c5736dfffff,17023,27197.3467,11973,17734.0491,350585.073350699,6283089.347533183,0.6355812448297061,941.8291239707032,h3_r8,E23_N418,validation
88b2c57a41fffff,4806,7732.4933,4012,6381.2584,344711.40364438435,6276742.0544736665,0.6352166877172221,942.0136159266694,h3_r8,E22_N418,train
88b2c57a43fffff,3063,5021.3256,2774,4572.9053,345248.62978088646,6276133.534413474,0.6350967482536144,941.9227705149096,h3_r8,E23_N418,validation
88b2c57a45fffff,1277,2225.5816,969,1632.7009,343835.6216053645,6276552.381994428,0.635259707163012,942.0881271455437,h3_r8,E22_N418,train
88b2c57a4dfffff,1915,3240.2227,1429,2179.8077,344174.1105196137,6277350.652955988,0.6353366263973005,942.1044568609796,h3_r8,E22_N418,train
88b2c57a55fffff,9204,14478.117900000001,7532,12192.3983,345785.7889230837,6275525.09277134,0.6349768080231343,941.8319206313463,h3_r8,E23_N418,validation
88b2c57a57fffff,15,23.9363,22,38.1302,346322.88106495794,6274916.729543185,0.6348568670504736,941.7410662902985,h3_r8,E23_N418,validation
88b2c57a69fffff,4711,7985.9,3733,6266.0979,342959.7970841257,6276362.699253816,0.6353026929277074,942.1626281871577,h3_r8,E22_N418,train
88b2c57a6dfffff,2715,3735.4956,1478,2419.3514,342083.9300964238,6276173.006251309,0.6353456449988376,942.2371190431295,h3_r8,E22_N418,train
88b2c57b01fffff,6377,10226.1012,5484,9318.4258,338441.1852290705,6273209.216584575,0.6352429842935574,942.4113041742239,h3_r8,E22_N418,train
88b2c57b05fffff,2365,3763.7108,1856,3171.0634,337565.2292636845,6273019.4416255355,0.635285717692005,942.4857240661513,h3_r8,E22_N418,train
88b2c57b07fffff,579,955.0433,236,391.8016,338102.9472119566,6272411.1231592875,0.6351658335514877,942.3948666016804,h3_r8,E22_N418,train
88b2c57b09fffff,189,313.5219,37,60.0041,338779.45245692466,6274007.3714896515,0.6353201121171377,942.4277273424668,h3_r8,E22_N418,train
88b2c57b0bfffff,365,605.826,242,395.95390000000003,339317.0988397808,6273398.981282834,0.635200217158365,942.3368740656879,h3_r8,E22_N418,train
88b2c57b31fffff,134,215.665,68,113.66680000000001,338302.39163503057,6271004.926347738,0.6349687799806506,942.2875483469688,h3_r8,E22_N418,train
88b2c57b37fffff,514,855.7828000000001,316,539.5592,337964.21434828226,6270207.031062268,0.6348915884940113,942.2710776544409,h3_r8,E22_N418,train
88b2c57b39fffff,4,6.6688,0,0.0,338640.59815463994,6271802.8831582945,0.6350459486014994,942.3040046518436,h3_r8,E22_N418,train
88b2c57b3dfffff,0,0.0,2,2.9911000000000003,337764.7384187585,6271613.091231763,0.6350886599094265,942.3784146342077,h3_r8,E22_N418,train
88b2c57b41fffff,287,484.6834,59,100.8516,338580.03779622447,6275414.131611889,0.6355171161058606,942.5349805280566,h3_r8,E22_N418,train
88b2c57b43fffff,37,65.5829,10,17.8679,339117.7488823456,6274805.587856526,0.6353972170018976,942.4441361073405,h3_r8,E22_N418,train
88b2c57b49fffff,490,859.3611,383,578.5355,338918.3657018319,6276212.48450014,0.6355942029937983,942.5513705284684,h3_r8,E22_N418,train
88b2c57b4bfffff,12,20.6609,19,31.4848,339456.074492144,6275603.865667197,0.6354742989307649,942.4605304617435,h3_r8,E22_N418,train
88b2c57b57fffff,455,775.9126,276,441.6832,340192.97008003795,6273588.735720828,0.6351574163005157,942.2624337533489,h3_r8,E22_N418,train
88b2c5cd33fffff,3052,4623.5874,2003,2849.3215,339392.8070111656,6311200.560107224,0.6400566615065921,944.6682743792189,h3_r8,E22_N420,validation
88b2c5cd81fffff,0,0.0,1,1.7663,342764.88350228535,6309742.453317203,0.6396093550949608,944.2468724707142,h3_r8,E22_N420,validation
88b2c5cd85fffff,6197,9188.1562,5628,8130.6765000000005,341887.02617776557,6309553.211733358,0.6396529884436974,944.3216397352517,h3_r8,E22_N420,validation
88b2c5cd87fffff,1704,2482.1613,1570,2174.9468,342425.5964914062,6308941.172269517,0.639532955093429,944.231003877474,h3_r8,E22_N420,validation
88b2c5cd8dfffff,6776,9922.6505,5209,7545.9501,342226.3156948519,6310354.56752175,0.6397293928545548,944.3375037367223,h3_r8,E22_N420,validation
88b2c5cd91fffff,21989,31634.4048,20718,29097.2362,344719.4948799263,6308707.698920608,0.6393255963293473,943.9908174314769,h3_r8,E22_N420,validation
88b2c5cd95fffff,16742,23985.8868,15223,21479.6984,343841.81894324376,6308518.460246135,0.6393692753155062,944.0655954063404,h3_r8,E22_N420,validation
88b2c5cd97fffff,16584,24149.3261,14712,20922.1535,344380.1865639924,6307906.581371994,0.6392492333383781,943.9749496317236,h3_r8,E22_N420,validation
88b2c5cd99fffff,796,1159.4423,610,857.6825,345058.83197292534,6309508.877187181,0.6394019355719449,944.0066707035294,h3_r8,E23_N420,test
88b2c5cd9dfffff,39,57.0939,92,132.4356,344181.12975298404,6309319.652532311,0.6394456427301429,944.0814586292254,h3_r8,E22_N420,validation
88b2c5cda1fffff,3783,5683.0049,2329,3346.1525,340669.8915728821,6308562.650732415,0.6396201314272111,944.3805082797771,h3_r8,E22_N420,validation
88b2c5cda3fffff,10073,15123.1826,6298,9059.9331,341208.5336190997,6307950.68232173,0.6395001083531505,944.2898680991493,h3_r8,E22_N420,validation
88b2c5cda5fffff,33243,47967.688200000004,28389,41274.1753,339791.97478177946,6308373.374484658,0.6396636685538608,944.455245147401,h3_r8,E22_N420,validation
88b2c5cda7fffff,32780,48461.7554,27875,40138.6932,340330.6860590203,6307761.402378147,0.6395436513451369,944.3646052301046,h3_r8,E22_N420,validation
88b2c5cda9fffff,6741,10021.848399999999,4775,6755.2916,341009.12593852775,6309363.959829365,0.6396965877706777,944.3963967833552,h3_r8,E22_N420,validation
88b2c5cdabfffff,3,4.247199999999999,43,60.8623,341547.76548136,6308751.916660525,0.6395765602698679,944.3057611870463,h3_r8,E22_N420,validation
88b2c5cdb1fffff,17835,25907.4885,14325,20988.7337,342624.84437915235,6307528.065685675,0.6393365010046393,944.1244754688814,h3_r8,E22_N420,validation
88b2c5cdb3fffff,45375,69316.1489,36744,54308.833399999996,343163.283721338,6306916.257872038,0.639216469281006,944.0338253658265,h3_r8,E22_N420,validation
88b2c5cdb5fffff,280,412.0886,4278,5820.4771,341747.1089326331,6307338.792368816,0.6393800838583068,944.1992230765754,h3_r8,E22_N420,validation
88b2c5cdb7fffff,311508,451118.58100000006,316031,441677.052,342285.6175070933,6306726.98086986,0.6392600579677254,944.1085732249776,h3_r8,E22_N420,validation
88b2c5cdb9fffff,4070,5834.7401,3252,4591.9665,342964.1000770143,6308329.211255185,0.639412920325208,944.1403631783323,h3_r8,E22_N420,validation
88b2c5cdbbfffff,16781,24205.2508,16749,24450.9281,343502.5369282046,6307717.328686555,0.6392928841603119,944.0497176519712,h3_r8,E22_N420,validation
88b2c5cdbdfffff,297,435.4975,110,158.9389,342086.3382970331,6308139.951947232,0.6394565313409423,944.2151207461138,h3_r8,E22_N420,validation
88b2c5cdd7fffff,1068,1548.9788,831,1181.9774,344520.4693439546,6310120.905526608,0.6395219863846364,944.0973073181231,h3_r8,E22_N420,validation
88b2c5cde1fffff,21465,33100.8539,20356,30160.9888,340809.68539200304,6310777.526024781,0.639893050813203,944.5028968801489,h3_r8,E22_N420,validation
88b2c5cde3fffff,1,1.6992,0,0.0,341348.38914249605,6310165.329650512,0.6397730203578209,944.4122707388015,h3_r8,E22_N420,validation
88b2c5cde5fffff,11667,17443.9563,10765,15814.7831,339931.64669701015,6310588.281548916,0.6399366384095931,944.5776533901226,h3_r8,E22_N420,validation
88b2c5cde7fffff,3653,5417.2033,3689,5196.4921,340470.4196749395,6309976.081457562,0.6398166138234893,944.4870275200228,h3_r8,E22_N420,validation
88b2c5cde9fffff,3662,5309.2609999999995,2906,4164.8156,341148.97993809805,6311579.0312878415,0.6399694640130462,944.5187516844016,h3_r8,E22_N420,validation
88b2c5cdebfffff,4611,6926.2662,5667,8230.5397,341687.6811713161,6310966.760177363,0.639849429166919,944.4281301448354,h3_r8,E22_N420,validation
88b2c5cdedfffff,1432,2104.5388,1326,1884.9514,340270.914932708,6311389.800859958,0.640013079791827,944.5935181448585,h3_r8,E22_N420,validation
