origin,cached_area_km2,area_epsg5070_km2,cached_over_projected
36047033500,1.9242403499957317e-11,0.18068196457490557,1.0649875069285052e-10
36047033600,1.8867014350001824e-10,1.77396007561518,1.0635534930772924e-10
36047033900,1.9249460500008547e-11,0.18073845726054194,1.065045081814528e-10
36047034100,1.4886696000016468e-11,0.1397703781904653,1.0650823295140794e-10
36047034200,2.4456576999991305e-11,0.22995854928915657,1.0635211030679661e-10
36047034300,1.7270838499992292e-11,0.16215529678242027,1.0650801326068477e-10
36047034500,1.7423871000004328e-11,0.16359273437144678,1.0650760907536652e-10
36083040400,1.0973118300000664e-10,0.9980403361857096,1.099466414547683e-10
36083040500,9.158109100001334e-11,0.8329701333669823,1.0994522772362761e-10
36083040600,8.261678449998154e-11,0.7515847915322986,1.0992343835423546e-10
36083040800,3.930404349998544e-11,0.3576059791163141,1.0990879849691075e-10
36047040300,2.2399559000012048e-11,0.21027440202166792,1.0652537248782125e-10
36047040500,1.4806219499996007e-11,0.1389984388484237,1.0652076111546858e-10
36047041100,1.4368953500009163e-11,0.13488091303618724,1.0653066602651268e-10
36047041200,1.7590114999995734e-11,0.16532189791568325,1.0639918378487869e-10
36047039500,1.701636299999432e-11,0.15972012265925623,1.0653862967721792e-10
36047041300,1.7276057000009276e-11,0.16216517672458627,1.0653370439296052e-10
36047039600,1.7373521999985626e-11,0.16330271363794874,1.0638844641922912e-10
36047039700,1.6957302000004884e-11,0.159175171289778,1.0653233078125078e-10
36047039800,2.158567999998832e-11,0.202900557858907,1.06385513316324e-10
36047039900,1.611265750002199e-11,0.15124372306743802,1.0653438815994713e-10
36047040000,2.042672300002257e-11,0.19199986415544854,1.0638925756470595e-10
36047040200,2.1012209499994804e-11,0.19750847035121485,1.063863714939938e-10
36047041401,1.4376417499992557e-11,0.1351227908561307,1.0639520845376531e-10
36047041500,1.7332786999980393e-11,0.1626925625596721,1.0653705816221994e-10
36047041600,1.7295971999978812e-11,0.1625614781271126,1.0639649810796181e-10
36047041800,1.7483639000034012e-11,0.1643181926635204,1.0640111552246571e-10
36047041900,1.6302395999991962e-11,0.15301329925618845,1.0654234683677425e-10
36047042100,1.6340549500009118e-11,0.15336746671629115,1.0654508319053676e-10
36047042300,1.9416160999985944e-11,0.1822288168296118,1.0654824707631453e-10
36047042500,1.788438749999387e-11,0.1678464307008176,1.0655208707936353e-10
36047042600,1.8088952500023938e-11,0.17000646465216154,1.0640155677041159e-10
36047042700,1.579848850000233e-11,0.14826513703657282,1.0655565304003523e-10
36047042800,1.752448899997536e-11,0.16470145917397622,1.064015406291211e-10
36047042900,1.7915230000013762e-11,0.16813511701026793,1.0655257699032433e-10
36047043000,1.7028421499988276e-11,0.16003091421992724,1.0640707505167697e-10
36047043100,1.7922422999994088e-11,0.16820800188570892,1.0654917006963621e-10
36029009104,3.370830499999758e-10,3.054252335354165,1.1036516076229448e-10
36039080202,1.3972478512999985e-08,127.83096017457525,1.093043382754706e-10
36039080502,1.0537240276500006e-08,96.54258500701984,1.0914603411265421e-10
36039080402,4.34375998849996e-08,398.3760429429778,1.090366769148744e-10
36039081102,7.265170502500013e-09,66.6563988686068,1.0899434451628761e-10
36039081101,8.467240688000122e-09,77.65698737623987,1.0903385482850679e-10
36039080201,1.1067658152499938e-08,101.22690883806588,1.093351390409938e-10
36039080501,6.451140785999974e-09,59.07332951987308,1.0920564048839878e-10
36047039200,1.857518549998491e-11,0.17460142741417672,1.0638621788539112e-10
36047041402,1.6427058999998472e-11,0.15439479520073543,1.0639645577845376e-10
36047021200,2.0312077499993847e-11,0.19083324735992557,1.0643888201348778e-10
36047019400,1.8989799999993568e-11,0.17841990336567354,1.0643319294414012e-10
36047117602,1.5318779999985836e-11,0.14380036214084593,1.0652810446319868e-10
36047041700,1.503734449999482e-11,0.14114284248873188,1.0653990124363071e-10
36047089800,1.64377454999912e-11,0.15435779334088268,1.0649119260010537e-10
36047072800,2.2570184000007508e-11,0.21204823183136354,1.0643891630257493e-10
36047036002,9.149998500016551e-12,0.08603204191392948,1.0635570534488351e-10
36047098800,1.7240190000008792e-11,0.16194050427432388,1.0646002417532469e-10
36047059600,1.841240699997792e-11,0.17308355090432048,1.0637872232096846e-10
36047058200,1.7185800000017616e-11,0.16153535129432672,1.0639033414242619e-10
36047068600,1.5750155999982542e-11,0.14800572249673213,1.0641585834851957e-10
36047025400,1.867576850001386e-11,0.17549319426196108,1.0641876215516532e-10
36047032100,1.704983299998617e-11,0.16009590591936465,1.0649762029875794e-10
36047081600,1.9127480500001088e-11,0.17964022816683212,1.0647659878408399e-10
36047019500,1.4598336499988794e-11,0.1370269684329848,1.065362290863812e-10
36047044800,2.389491200001121e-11,0.2245318492745139,1.0642103593418124e-10
36047007400,1.5041228499996173e-11,0.14128749932746557,1.0645831068985617e-10
36047004600,8.698355850002952e-11,0.81723648177155,1.0643621575908169e-10
36083040900,1.1689312550001715e-10,1.0636635170487305,1.0989671416422362e-10
36083041000,3.1025517249998746e-10,2.8237320615536605,1.0987415439454986e-10
36083041200,2.955989400000078e-10,2.6899524834236463,1.0989002289876258e-10
36083041300,3.28012547999929e-10,2.9841836781311177,1.0991701027108055e-10
36047043200,1.5835691000034284e-11,0.14881854225671654,1.064093946889846e-10
36047043300,1.792577050000667e-11,0.16824461680526973,1.0654587849758294e-10
36047043400,1.4860898999976276e-11,0.13965911192047017,1.0640837390143878e-10
36047043500,1.791607049999348e-11,0.16815899028243758,1.0654244813138976e-10
36047043900,2.130972600002314e-11,0.20000537021173312,1.0654576913341814e-10
36047044000,2.144668899999939e-11,0.20154190888173146,1.0641304887404189e-10
36047044100,1.5132597499993234e-11,0.1420208600420628,1.065519353671803e-10
36047044200,1.945546900003236e-11,0.18283138351945552,1.0641208651118727e-10
36047044300,1.7876691000007832e-11,0.167769706941232,1.0655493966064955e-10
36047044400,1.8574488999989063e-11,0.17454373687984825,1.0641739046056575e-10
36047044500,1.8086988499988357e-11,0.16973896997093055,1.0655766618052372e-10
36047044600,1.5083939999992643e-11,0.1417442423508804,1.0641659759733412e-10
36047045000,2.345300200000536e-11,0.22036758448344534,1.0642673265662272e-10
36047045200,1.982851749998101e-11,0.18631579453687605,1.0642424357671138e-10
36047045300,3.4049181000025656e-11,0.3195304725968494,1.0656004331388261e-10
36047045400,1.4080848500039025e-11,0.1323114571824197,1.0642198944741086e-10
36047079400,2.365540949999472e-11,0.22218152005649167,1.064688435562963e-10
36047080400,2.020628099999843e-11,0.18975677352450468,1.06485163215473e-10
36047080600,1.7710247999998136e-11,0.16630991851114804,1.0648942744091951e-10
36047048200,2.0935277500002548e-11,0.1966774168456625,1.0644474508443927e-10
36047007800,1.470441050000988e-11,0.13811455344040788,1.0646532268849114e-10
36047028501,8.866928500001454e-12,0.08321918450264197,1.0654909145042096e-10
36047026100,2.124532449999992e-11,0.19941588313617986,1.0653777505521775e-10
36047067800,1.7691536999983112e-11,0.1662212765010126,1.0643364900326305e-10
36047075400,1.8460379499976056e-11,0.17345689754779167,1.0642632124150477e-10
36047018100,1.804346600002273e-11,0.16937369705945682,1.0653050806164291e-10
36047080200,1.9725354000032324e-11,0.1852439819426217,1.0648310294982831e-10
36047083800,1.7772369499990696e-11,0.16694230601134555,1.064581526673225e-10
36047055100,2.46805039999845e-11,0.23158585827096712,1.0657172326605137e-10
36047019300,2.873619200003431e-11,0.2697321936950075,1.0653601116864453e-10
36047086800,1.8588856500004452e-11,0.17457950649887152,1.0647788433360367e-10
36047099600,2.0191712500016505e-11,0.189691477907152,1.0644501652256467e-10
36047042000,1.7945611000006417e-11,0.16865045373848866,1.0640713144972078e-10
36047020200,1.434946899999857e-11,0.13482899075704666,1.064271780084404e-10
36047065400,1.612411499997058e-11,0.1515239901554441,1.0641295139752664e-10
36047040400,1.634876500002333e-11,0.15365951528170876,1.0639604693565922e-10
36047004100,1.7258681500012303e-11,0.1620096170969712,1.0652874693038798e-10
36047032900,1.6657270999987707e-11,0.15641805695478972,1.0649199538901215e-10
36047013900,1.6116723499996808e-11,0.1513316332248262,1.0649936934238302e-10
36047002300,1.9414542999990875e-11,0.1822123222563658,1.065490124903592e-10
36047016000,2.7524098500008918e-11,0.2586307642891301,1.0642236848992568e-10
36047036300,2.7662077499995504e-11,0.25972354131508796,1.0650585372404419e-10
36047092800,1.6739852999966587e-11,0.1572184416022551,1.0647512358834166e-10
36047012801,1.2238008499989366e-11,0.11497473519597114,1.0644084962779024e-10
36047046800,3.1493501000023475e-11,0.29591826978473834,1.0642634881223449e-10
36047047000,1.9351038000002767e-11,0.18181469790197138,1.0643274841529161e-10
36047045800,1.9092972000002926e-11,0.1793896922865682,1.0643293801687685e-10
36047046202,1.8396000499987932e-11,0.1728441157370973,1.064311644138871e-10
36047046400,1.745627999998289e-11,0.16401424786883048,1.0643148523257234e-10
36047047400,1.8719556499971495e-11,0.17587373321635463,1.0643747737442551e-10
36047047600,2.205192150000745e-11,0.20717579817044188,1.0644062527933649e-10
36047047700,2.3213683499996572e-11,0.21780837156390856,1.065784723209562e-10
36047047800,2.3548157999975396e-11,0.2212233351217056,1.064451812328949e-10
36047048000,1.6302196000014804e-11,0.15315826718913256,1.0644019613961483e-10
36047048100,1.612487699999807e-11,0.15130568328959623,1.065715222946078e-10
36047081400,1.8119726500024203e-11,0.170175316768729,1.0647681957689084e-10
36047082000,1.5822325499999704e-11,0.1485992972471413,1.0647644903518606e-10
36047082200,1.808566150000009e-11,0.1698564541688162,1.0647615122134358e-10
36047082600,2.1195781000008998e-11,0.19908992640148182,1.0646335243133245e-10
36047082800,1.6679357000007662e-11,0.1566770127252094,1.0645695057551954e-10
36047083000,2.1481293999988404e-11,0.20178415450216627,1.064567931658766e-10
36047083200,1.5494759499990116e-11,0.14554841389876624,1.064577695141854e-10
36047083400,1.3413145500012726e-11,0.1259949183159237,1.0645782924657466e-10
36107020600,2.647851081650005e-08,243.3871366941549,1.087917429661596e-10
36047057400,1.693828150000379e-11,0.15920267482891082,1.0639445297138838e-10
36047102400,1.5234865999986558e-11,0.14312524948240593,1.0644429305857278e-10
36047048400,2.2268072000001625e-11,0.20919504766084565,1.0644645869487027e-10
36047024100,1.9199638000022072e-11,0.18021449487934693,1.0653770115925566e-10
36047026500,1.7002951000017503e-11,0.15960847051937446,1.0652912683574371e-10
36047029500,1.7532378999964664e-11,0.1645839494805867,1.065254482912544e-10
36047015100,1.5901107000001668e-11,0.14931211888520174,1.0649575612966282e-10
36047021700,1.2746972999992709e-11,0.11968215480704757,1.06506880834018e-10
36047055800,1.8260675999994477e-11,0.17162554280051315,1.0639835832140413e-10
36047007600,1.4727556500006196e-11,0.1383365348394786,1.064617999655376e-10
36047012200,1.9338224499995874e-11,0.18166078773094188,1.0645238711965597e-10
36047010200,1.6229155500006006e-11,0.15245189487504948,1.0645427210535836e-10
36047040900,1.835702700000416e-11,0.17230855355925012,1.0653578490920303e-10
36047116800,1.5333737999992487e-11,0.14395625134327522,1.0651665250318278e-10
36047096600,1.929107150000664e-11,0.18121087903377817,1.0645647547689858e-10
36047005202,6.100860899997792e-11,0.5732752476471481,1.0642114629991635e-10
36047042200,2.4183032500006537e-11,0.22727681528197438,1.0640342909593966e-10
36047073800,1.921872450000845e-11,0.18057990733299598,1.0642781239536476e-10
36047054600,1.922566100000237e-11,0.1806697009833137,1.0641331056267156e-10
36047017600,2.30892490000076e-11,0.21701498709218164,1.0639472097933937e-10
36047028200,2.58112809999788e-11,0.2426052906960371,1.0639207795479632e-10
36047031300,1.856525799997804e-11,0.17430061908019934,1.0651286322417351e-10
36047081000,1.7293570999971035e-11,0.1624030676067565,1.0648549473120646e-10
36047085800,1.474757849999784e-11,0.13851218256044948,1.0647134589451512e-10
36047013500,1.6174833499979475e-11,0.15186645415961939,1.0650695434673743e-10
36047032500,1.7935916000011157e-11,0.16841521041232566,1.0649819547830162e-10
36091060902,3.118282870000166e-10,2.820345021254346,1.1056387947221125e-10
36047049400,1.9453407999985987e-11,0.1827296589106849,1.0646004658441614e-10
36047048800,1.52584774999802e-11,0.1433311204153743,1.0645613775822764e-10
36047049000,2.04175959999948e-11,0.19180016038309006,1.064524448739455e-10
36047049200,1.7739459500024408e-11,0.1666352017305213,1.064568549490057e-10
36047049600,2.1608553500010112e-11,0.20297148878313181,1.0646102873639618e-10
36047049700,1.7546086000006355e-11,0.16463555212968362,1.0657531604221963e-10
36047049800,2.1755766999992837e-11,0.20434879510480958,1.0646388685010059e-10
36047049900,1.5102695500010385e-11,0.1416992536383231,1.0658274558424211e-10
36047050100,1.8404110499983948e-11,0.17268761509637237,1.0657458260520364e-10
36047051300,2.7505276499999804e-11,0.2580999230672765,1.0656832506234517e-10
36047040700,5.377710349999627e-11,0.5048333812224162,1.065244603472517e-10
36047014300,2.313083399999511e-11,0.2172062751499784,1.0649247579989823e-10
36047018400,1.5870385999987032e-11,0.14913788486151597,1.0641418184738035e-10
36047029600,2.2781172999979424e-11,0.21412064331390773,1.0639409936099199e-10
36047028300,1.2985013499999476e-11,0.12187651513446608,1.0654237599157753e-10
36047076400,1.7199926500018032e-11,0.1615885442689877,1.0644273440192794e-10
36047015500,1.5937703999998282e-11,0.14964510832560235,1.0650334099341587e-10
36047021300,1.961254200000861e-11,0.18415534911730627,1.0649998544172341e-10
36047038100,2.5514029000000608e-11,0.23952385071478668,1.0651978466387244e-10
36063022803,2.5171142150002496e-10,2.27811210266087,1.104912357938936e-10
36047114202,1.2694174000006736e-11,0.11916936824462625,1.0652212214424624e-10
36047005601,4.0541243500034697e-11,0.380974317689563,1.064146364140738e-10
36047003600,1.3336822000002971e-11,0.12529066996965424,1.0644704831758971e-10
36047008000,1.4811466499994405e-11,0.13911533385150612,1.0646897139178342e-10
36047093800,1.3958997000027524e-11,0.13110507880770733,1.0647182494357275e-10
36047064800,1.6125107999992394e-11,0.15152272200003436,1.0642039548358124e-10
36047025902,6.351082500000075e-12,0.05960940892828578,1.0654496687999145e-10
36047034000,1.3792964500003595e-11,0.1296947633888734,1.063494326185486e-10
36047086600,1.6666733000015746e-11,0.1565230151181958,1.0648103722912655e-10
36047110600,1.8214134499980616e-11,0.171052457799881,1.0648274064141091e-10
36047117601,1.6229750000028104e-11,0.15235517923598124,1.0652575174284049e-10
36047059402,3.43064600000119e-11,0.322476947469572,1.0638422457546041e-10
36047043600,1.463411850001547e-11,0.13752175864768892,1.064131134150632e-10
36047057200,2.5918854000011474e-11,0.24362805494022996,1.0638698407032896e-10
36063023100,1.2837463699999897e-10,1.1622675341546853,1.1045188240017869e-10
36031961002,8.399176019499987e-09,74.76969809562532,1.1233395658168924e-10
36065023901,6.67670563000091e-10,6.035645383516435,1.1062123775918369e-10
36065023902,8.808709273500193e-09,79.55835735200284,1.1072009989505443e-10
36065024200,2.090755052249982e-08,187.97087429168172,1.1122760694327973e-10
36047050202,1.4452759999990636e-11,0.1357365347012661,1.064765652946629e-10
36047050500,1.8052777499998503e-11,0.16941033722816068,1.0656243175813496e-10
36047050600,1.7534012499987424e-11,0.16468577798870734,1.064695003668729e-10
36047050700,1.858590999998195e-11,0.1744305163736235,1.0655194048827809e-10
36047051100,1.6943687500023637e-11,0.15900367171955693,1.0656161154509755e-10
36047051200,1.490433650001331e-11,0.1399919167711953,1.0646569347552517e-10
36065023000,1.236145527950013e-08,111.75906026467662,1.1060808179869047e-10
36063023200,2.7338369500005605e-10,2.4753784993947203,1.1044116892301676e-10
36021001000,1.3541770871999851e-08,124.18592416239115,1.0904432980900491e-10
36021000700,1.2839674527999691e-08,117.58476055218848,1.0919505612549993e-10
36047075000,1.845787699999696e-11,0.17342036152066884,1.0643431277703273e-10
36047018800,1.8646212999994077e-11,0.17521331890225914,1.0642006621879964e-10
36047025800,1.811394999998337e-11,0.17022232475803545,1.0641348028662903e-10
36047049500,1.3758517499992626e-11,0.12910402826827547,1.0656923478330757e-10
36047088800,2.1428434500002616e-11,0.20124887910842051,1.0647728620867643e-10
36047011800,2.3336665999974543e-11,0.2192312952437165,1.064476947692686e-10
36047053200,1.855184250001313e-11,0.17430409892288004,1.064337707182738e-10
36047022900,1.830532750000687e-11,0.17183864166859225,1.0652625813529473e-10
36047040100,1.7000245999974757e-11,0.1595840401857858,1.0652848480451602e-10
36047112000,1.842462799997628e-11,0.1730056696012285,1.0649724972854558e-10
36047058600,1.7385864999969684e-11,0.16342530364223634,1.0638416825603746e-10
36047005800,2.057322449999146e-11,0.19331636445265507,1.064225708891294e-10
36047014000,1.570030949998451e-11,0.14752454990496233,1.0642506288003521e-10
36047014800,1.4202474499986355e-11,0.1334582669508299,1.0641884406620521e-10
36047064200,2.5014326000002164e-11,0.2350710147485679,1.0641178380396027e-10
36047030900,1.6175297000019848e-11,0.15186331521657703,1.0651220788214553e-10
36047082400,2.2822992999984572e-11,0.21436225907303114,1.0646926888472938e-10
36047021500,1.6222537000013006e-11,0.15231334232391083,1.065076555507135e-10
36047038500,1.8583416500011038e-11,0.17444304540374153,1.0652999354030111e-10
36047094402,1.1374815999996607e-11,0.10685827590987756,1.0644768412312709e-10
36047024300,1.6442689500020248e-11,0.15434798055644733,1.0652999437208001e-10
36047003800,4.77167790000129e-11,0.44826415460371066,1.0644790244760273e-10
36047033300,1.984407100003052e-11,0.1863363222899079,1.0649598938180443e-10
36047003500,1.4171089499991268e-11,0.13302857904408155,1.0652665466189342e-10
36063023700,1.0194449750001644e-10,0.9209703892231553,1.1069248120561977e-10
36047051400,1.9278080999968238e-11,0.18108312591586848,1.0645984214412593e-10
36047052600,1.8025582999998408e-11,0.16933404510103287,1.0644984586084549e-10
36047051500,1.9922117499990344e-11,0.1869220697815608,1.0657980367578612e-10
36047051700,1.9970120500013392e-11,0.18736801124751512,1.065823369050582e-10
36047051800,2.1432153999988054e-11,0.20133117245520485,1.064522385611031e-10
36047051900,2.930150150000376e-11,0.27493907447593535,1.0657452585033865e-10
36047052000,2.0286235999995428e-11,0.19056811584457028,1.0645136470017436e-10
36047052300,1.5448028000013323e-11,0.14495927196575403,1.065680572931054e-10
36047052700,2.024721899999141e-11,0.19000241769576937,1.0656295454308969e-10
36047052900,1.863833899997055e-11,0.17491083678742708,1.0655908657404758e-10
36047053000,1.8439736500015622e-11,0.17324788923670428,1.0643556225277797e-10
36047053300,2.05811529999982e-11,0.193149265358044,1.0655568874076002e-10
36047053400,1.845279749998901e-11,0.1733828693494542,1.0642803161134266e-10
36047053500,1.3891558000011008e-11,0.13036439993236096,1.0655944419809845e-10
36063024401,3.5431496199993966e-10,3.200711043598237,1.1069882822087526e-10
36063023800,1.630217519999989e-10,1.4726186802248775,1.1070194490206013e-10
36063940001,2.6037610639999595e-09,23.524723739351508,1.106818976005427e-10
36063024501,1.029673571499982e-09,9.29141044817153,1.1081994248813032e-10
36063024502,9.797507913499936e-09,88.38663798526147,1.108482926472854e-10
36047067000,2.2162040500004168e-11,0.2082652260763676,1.0641258225162223e-10
36047025500,1.4770740999981316e-11,0.13863290555732716,1.0654570746101368e-10
36047029400,2.6814408499981302e-11,0.25205273172913045,1.0638412175114817e-10
36047027900,1.7250170500015878e-11,0.16192231536302973,1.065336205287147e-10
36047062600,3.3846408500006284e-11,0.3181633062933929,1.0638061596202727e-10
36047005100,1.914272750000632e-11,0.17970386770529814,1.0652373677009035e-10
36047111800,1.7286299500011327e-11,0.16231167945239522,1.0650065083628974e-10
36047021600,1.7901343500014386e-11,0.16817597868753204,1.064441166908549e-10
36047020500,1.7011481000020696e-11,0.15971065471964413,1.065143777031196e-10
36047015700,1.783233850001523e-11,0.16742809483225224,1.0650744439206344e-10
36047003300,1.753348049999346e-11,0.16458475151453156,1.0653162178542031e-10
36047040800,1.6270950999998936e-11,0.15293032282341842,1.063945377188947e-10
36047050900,1.5108229000040653e-11,0.1417882468148425,1.0655487559395588e-10
36047026900,1.4267992000002551e-11,0.1339464091360552,1.065201530375475e-10
36047045600,1.6353904499989288e-11,0.15365343729635508,1.0643370423563723e-10
36047100600,1.6191720999989498e-11,0.15211601787687892,1.0644323474924845e-10
36047040600,1.5645034000002225e-11,0.14704883656190432,1.063934565263698e-10
36047084800,1.4639258500004704e-11,0.137502387190036,1.0646548615750524e-10
36065024301,1.1374052249999622e-09,10.25547149752789,1.1090716065800943e-10
36047056000,1.9657357999990206e-11,0.18475124186334788,1.0639905746630847e-10
36047023200,2.409766600000251e-11,0.22637690481661243,1.0644931301416984e-10
36047091600,2.2962662500013228e-11,0.2156414075223752,1.0648540446774164e-10
36047048900,9.758348000024991e-12,0.09158096265227801,1.0655432873179413e-10
36047013300,1.5815869499994863e-11,0.14849077365134197,1.0651078926378756e-10
36047054500,1.7876824999981398e-11,0.167766093309017,1.0655803355361654e-10
36047006200,1.7271071499986013e-11,0.16227373530309927,1.0643171224059543e-10
36065023300,1.9229518700002488e-10,1.7387819876223682,1.105918903973532e-10
36065023501,3.3647093299998606e-10,3.0426252321015483,1.1058573019444291e-10
36005014701,1.4782538999986082e-11,0.13846257955591104,1.0676197892165448e-10
36005017901,8.191143499992611e-12,0.07672280624548355,1.0676282452161738e-10
36005018301,7.2459195000094455e-12,0.0678755671164209,1.067529864992681e-10
36005022102,8.359057999996914e-12,0.07829231890138705,1.0676728084303583e-10
36005023703,1.0743575999997511e-11,0.10059272273449199,1.0680271602106335e-10
36005026702,1.7771764499981842e-11,0.16636764218073516,1.068222417955248e-10
36005033201,1.2179180999983258e-11,0.11403524005102925,1.0680190609966917e-10
36005040303,9.35182849998044e-12,0.08754908336921226,1.0681812007719008e-10
36005021700,1.7246563500000238e-11,0.1615088863597396,1.0678399120148603e-10
36005023702,5.115143500004419e-12,0.04789292318078842,1.0680374385784593e-10
36005040302,6.696949499986995e-12,0.06269668517976039,1.068150490059543e-10
36005007600,2.3190025000012005e-11,0.21721534073797236,1.0676053045436701e-10
36005009000,2.333905509999667e-10,2.186708729356272,1.067314306046936e-10
36005015900,1.1058823999993218e-11,0.10360227381502408,1.0674306260631029e-10
36005005001,1.044940000001487e-11,0.09788920526635334,1.0674721458390016e-10
36063022804,4.1786869299996465e-10,3.781939270505474,1.1049058779415952e-10
36063023901,3.75942793999996e-10,3.3969168458205266,1.1067176827202754e-10
36047053700,1.7842077000001735e-11,0.1674523483441812,1.0655017487917916e-10
36047054700,1.812597699999737e-11,0.17009611933735105,1.0656314247856639e-10
36047054800,1.8431514000017548e-11,0.17321687627852522,1.0640714921091449e-10
36047053900,1.0802548500022859e-11,0.10138109166507815,1.0655387826864284e-10
36047054300,1.4193209099998774e-10,1.3320294864068964,1.0655326511040281e-10
36047054400,2.0219222000002067e-11,0.19000639495322666,1.0641337627072697e-10
36047054900,2.0827723500008988e-11,0.19544195563719352,1.0656731013617311e-10
36047055000,1.913331199996157e-11,0.17981366196332377,1.0640633081519775e-10
36047055300,1.6654818500009608e-11,0.15627223605763757,1.065756715343015e-10
36047055400,1.8014544499989183e-11,0.1693017806626684,1.0640493224275607e-10
36047055500,2.788826250001537e-11,0.2616694716441015,1.0657820465180743e-10
36047055600,2.055579050000873e-11,0.19319791712840295,1.0639757822206212e-10
36047055700,3.0109308499991016e-11,0.2824926939906368,1.0658437949191346e-10
36047056200,1.817442100004272e-11,0.1708126521943198,1.0639973542104566e-10
36047056400,1.9495306499996703e-11,0.18322049469522256,1.0640352506648395e-10
36063023902,3.820928725000664e-10,3.452062167602353,1.1068539729267127e-10
36063024101,1.5008737024500158e-08,135.38899118504114,1.1085640636753961e-10
36063024301,2.8838574950009305e-10,2.599286262580965,1.1094805279882485e-10
36055014003,2.8099653199998837e-10,2.5365933337207927,1.1077713099080397e-10
36055000200,1.6524678799997855e-10,1.4929751071859874,1.1068288225611583e-10
36063940100,2.290549220000011e-10,2.0719654047492533,1.1054958807467205e-10
36115082002,2.6139180953500023e-08,234.23060139204213,1.1159592639968387e-10
36115082001,2.3479790776e-08,210.84371672285616,1.1136111211159801e-10
36047008200,1.4873310500018832e-11,0.13969187165707905,1.0647226874109328e-10
36047028900,1.7657688499987205e-11,0.16573931204549802,1.0653892719875592e-10
36047026800,1.9043851000022718e-11,0.17896836539820163,1.0640903467856158e-10
36047078400,1.782196149996791e-11,0.1674266437730398,1.064463880917723e-10
36047057100,1.8745489000002708e-11,0.1758673183787167,1.0658881464056752e-10
36047086200,1.4921710499981428e-11,0.14014755187534494,1.0647143171829095e-10
36047111000,1.3309036499978863e-11,0.1249819079556126,1.0648770464206367e-10
36047004300,1.7618547500004186e-11,0.16538396228128913,1.0653117301687406e-10
36047030300,2.7009435000005783e-11,0.2535841960741442,1.0651071879932389e-10
36047031702,1.488798949999112e-11,0.13978754070124827,1.0650440965843656e-10
36063023001,1.1795107850001308e-10,1.0678128992926912,1.1046043607278271e-10
36055003300,4.1080119500010375e-11,0.3712865623413614,1.1064262396397005e-10
36055013902,1.5031007200000402e-10,1.3570059684389781,1.1076596234349072e-10
36055007100,7.947846349999026e-11,0.7184638010367804,1.1062278069583844e-10
36055012100,2.4359755400000433e-10,2.2027068990988616,1.1059008990241112e-10
36055015301,1.067061784999843e-10,0.963336904850218,1.1076724867773568e-10
36055004800,4.96292634999994e-11,0.4482387640395402,1.1072059688175804e-10
36047036100,1.5026254500016526e-11,0.14108933168641233,1.0650170583708021e-10
36047038300,1.859274300000492e-11,0.17453815065036113,1.0652538101684332e-10
36047039400,2.0437489500016263e-11,0.19209917032660642,1.0639030593036142e-10
36047042400,1.7134531999976608e-11,0.16103393479646524,1.0640323743957051e-10
36047043800,1.6607330499979387e-11,0.15607102256003824,1.0640880175940917e-10
36047044700,1.7348933999983336e-11,0.16280846404519933,1.0656039353805879e-10
36047047200,1.8392213500013098e-11,0.17280209426689472,1.0643513076644848e-10
36047049100,2.271397149999313e-11,0.2131659842230354,1.0655532862235431e-10
36047050300,1.3353821999986922e-11,0.12530685455401008,1.0656896661811205e-10
36047055200,1.7841013000021106e-11,0.16766970062514364,1.0640570677649126e-10
36055000700,6.360861200003138e-11,0.5745995961523106,1.1070076001788641e-10
36055001300,4.438706599998324e-11,0.40098843112843485,1.1069413118745626e-10
36063024303,1.1385912223999886e-08,102.8478676897977,1.107063518160751e-10
36055001800,5.149000294999034e-10,4.64951908735052,1.1074264237364682e-10
36055001900,2.1066321749997944e-10,1.902218973805998,1.1074603944175798e-10
36055001000,1.5277317350000658e-10,1.3804537857283479,1.1066880693829326e-10
36055002000,1.6382932250009006e-10,1.4795225428550427,1.1073121074853494e-10
36055002200,6.357273099999466e-11,0.5742016845292484,1.1071498519220459e-10
36055002300,1.3431988550001947e-10,1.2133200651002807,1.1070441292744793e-10
36055002400,1.0613467399998096e-10,0.958766969898672,1.106991347555474e-10
36055002700,4.396090599998497e-11,0.3972743626340657,1.1065628727841646e-10
36055002900,8.917955449996365e-11,0.8058912822098295,1.1065953493804393e-10
36055003200,7.673127649998594e-11,0.6934474043505167,1.1065190527586227e-10
36055003400,7.742852799996919e-11,0.6998278391627374,1.1063939395809606e-10
36055003500,7.329983150001435e-11,0.6625663891553528,1.1063016884007323e-10
36047056500,2.536627049999929e-11,0.23796349325622626,1.0659731941607639e-10
36047057500,1.9337885000003136e-11,0.18140551729494817,1.0660031342134743e-10
36047057600,1.687425949997846e-11,0.1586038847449082,1.0639247283960483e-10
36047056600,1.8250344999981728e-11,0.17153043682403338,1.0639712308728083e-10
36047056800,1.2535385000014209e-11,0.11781726582965048,1.0639684185286441e-10
36047056900,1.363834649998602e-11,0.12795482196739177,1.0658720234444654e-10
36047057000,2.791412449997549e-11,0.26237172987905855,1.0639150991169146e-10
36047057300,1.8136124999992543e-11,0.17014213274558576,1.0659396768648461e-10
36047057800,1.8324185000018447e-11,0.17223309368748466,1.0639177760615222e-10
36063024302,1.44896967055e-08,130.68624231978393,1.1087392558157958e-10
36055006100,1.5389401750003234e-10,1.3904127591696367,1.1068225351437283e-10
